acceptedTaxonID,taxonRank,scientificName,organism_aggr,phylum,subphylum,class,order,family,subfamily,tribe,genus,species,taxa.notes,tolerance,FFG,FFG2
LABSP2,genus,Labiobaetis sp.,Labiobaetis,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Labiobaetis,NA,NA,4,cg,scr
LACSP1,genus,Laccophilus sp.,Laccophilus,Arthropoda,Hexapoda,Insecta,Coleoptera,Dytiscidae,Laccophilinae,Laccophilini,Laccophilus,NA,NA,5,prd,NA
LACSP2,genus,Laccobius sp.,Laccobius,Arthropoda,Hexapoda,Insecta,Coleoptera,Hydrophilidae,Hydrophilinae,Laccobiini,Laccobius,NA,NA,5,prd,NA
LAEFUS,species,Laevapex fuscus,Laevapex,Mollusca,NA,Gastropoda,Basommatophora,Ancylidae,NA,NA,Laevapex,fuscus,NA,6,scr,NA
LARSP,genus,Larsia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Larsia,NA,NA,6,prd,NA
LARSP1,genus,Lara sp.,Lara,Arthropoda,Hexapoda,Insecta,Hymenoptera,Crabronidae,Crabroninae,Larrini,Lara,NA,NA,4,sh,NA
LARSP1,genus,Lara sp.,Lara,Arthropoda,Hexapoda,Insecta,Hymenoptera,Crabronidae,Crabroninae,Larrini,Lara,NA,NA,4,sh,NA
LASSP1,genus,Lasiodiamesa sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Podonominae,Boreochlini,Lasiodiamesa,NA,NA,6,cg,scr
LAUAGR,species,Lauterborniella agrayloides,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Lauterborniella,NA,NA,8,cg,NA
LAUAGR,species,Lauterborniella agrayloides,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Lauterborniella,NA,NA,8,cg,NA
LEBSP1,genus,Lebertia sp.,Lebertia,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Lebertiidae,NA,NA,Lebertia,NA,NA,8,prd,NA
LEBSP1,genus,Lebertia sp.,Lebertia,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Lebertiidae,NA,NA,Lebertia,NA,NA,8,prd,NA
LEPSP,order,Lepidoptera sp.,Lepidoptera,Arthropoda,Hexapoda,Insecta,Lepidoptera,NA,NA,NA,NA,NA,NA,5,sh,NA
LEPSP,order,Lepidoptera sp.,Lepidoptera,Arthropoda,Hexapoda,Insecta,Lepidoptera,NA,NA,NA,NA,NA,NA,5,sh,NA
LEPSP19,genus,Leptophlebia sp.,Leptophlebia,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Leptophlebiidae,NA,NA,Leptophlebia,NA,NA,4,cg,sh
LEPSP19,genus,Leptophlebia sp.,Leptophlebia,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Leptophlebiidae,NA,NA,Leptophlebia,NA,NA,4,cg,sh
LEPSP20,genus,Lepidostoma sp.,Lepidostoma,Arthropoda,Hexapoda,Insecta,Trichoptera,Lepidostomatidae,Lepidostomatinae,NA,Lepidostoma,NA,NA,1,sh,NA
LEPSP26,genus,Leptocerus sp.,Leptocerus,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,NA,NA,Leptocerus,NA,NA,4,sh,NA
LEPSP4,family,Leptophlebiidae sp.,Leptophlebiidae,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Leptophlebiidae,NA,NA,NA,NA,NA,4,cg,NA
LEPSP5,family,Leptohyphidae sp.,Leptohyphidae,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Leptohyphidae,NA,NA,NA,NA,NA,4,cg,NA
LEPSP6,family,Lepidostomatidae sp.,Lepidostomatidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Lepidostomatidae,NA,NA,unknown_lepidostomatid,NA,NA,1,sh,NA
LEPSP6,family,Lepidostomatidae sp.,Lepidostomatidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Lepidostomatidae,NA,NA,unknown_lepidostomatid,NA,NA,1,sh,NA
LEPSP7,family,Leptoceridae sp.,Leptoceridae,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,NA,NA,NA,NA,NA,4,cg,om
LEPSP7,family,Leptoceridae sp.,Leptoceridae,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,NA,NA,NA,NA,NA,3,cg,om
LEPSP7,family,Leptoceridae sp.,Leptoceridae,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,NA,NA,NA,NA,NA,4,cg,om
LEPSP7,family,Leptoceridae sp.,Leptoceridae,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,NA,NA,unknown_leptocerid,NA,NA,4,cg,om
LEUSP2,family,Leuctridae sp.,Leuctridae,Arthropoda,Hexapoda,Insecta,Plecoptera,Leuctridae,NA,NA,NA,NA,NA,0,sh,NA
LEUSP7,genus,Leucrocuta sp.,Leucrocuta,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Leucrocuta,NA,NA,1,scr,cg
LEUSP7,genus,Leucrocuta sp.,Leucrocuta,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Leucrocuta,NA,NA,1,scr,cg
LEUSP8,genus,Leuctra sp.,Leuctra,Arthropoda,Hexapoda,Insecta,Plecoptera,Leuctridae,Leuctrinae,NA,Leuctra,NA,NA,0,sh,cg
LEUSP8,genus,Leuctra sp.,Leuctra,Arthropoda,Hexapoda,Insecta,Plecoptera,Leuctridae,Leuctrinae,NA,Leuctra,NA,NA,0,sh,cg
LEUSP8,genus,Leuctra sp.,Leuctra,Arthropoda,Hexapoda,Insecta,Plecoptera,Leuctridae,NA,NA,Leuctra,NA,NA,0,sh,cg
LEUTUB,species,Leucotrichia tubifex,Leucotrichia,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydroptilidae,Hydroptilinae,Leucotrichiini,Leucotrichia,NA,NA,6,scr,cg
LIBSP,family,Libellulidae sp.,Libellulidae,Arthropoda,Hexapoda,Insecta,Odonata,Libellulidae,NA,NA,NA,NA,NA,9,prd,NA
LIBSP1,genus,Libellula sp.,Libellula,Arthropoda,Hexapoda,Insecta,Odonata,Libellulidae,NA,NA,Libellula,NA,NA,9,prd,NA
LIMCER,species,Limnodrilus cervix,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Tubificinae,NA,Limnodrilus,NA,NA,10,cg,NA
LIMCLA,species,Limnodrilus claparedeianus,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Tubificinae,NA,Limnodrilus,NA,NA,10,cg,NA
LIMCLA1,speciesGroup,Limnodrilus claparedianus-cervix cx.,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Tubificinae,NA,Limnodrilus,NA,NA,10,cg,NA
LIMHOF,species,Limnodrilus hoffmeisteri,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,NA,NA,Limnodrilus,hoffmeisteri,NA,10,cg,NA
LIMHOF,species,Limnodrilus hoffmeisteri,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Tubificinae,NA,Limnodrilus,hoffmeisteri,NA,10,cg,NA
LIMHOF,species,Limnodrilus hoffmeisteri,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Tubificinae,NA,Limnodrilus,hoffmeisteri,NA,10,cg,NA
LIMHOF1,speciesGroup,Limnodrilus hoffmeisteri cx.,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Tubificinae,NA,Limnodrilus,NA,NA,10,cg,NA
LIMMAU,species,Limnodrilus maumeensis,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Tubificinae,NA,Limnodrilus,NA,NA,10,cg,NA
LIMSP19,genus,Limnephilus sp.,Limnephilus,Arthropoda,Hexapoda,Insecta,Trichoptera,Limnephilidae,Limnephilinae,Limnephilini,Limnephilus,NA,NA,3,sh,cg
LIMSP21,genus,Limnophila sp.,Limnophila,Arthropoda,Hexapoda,Insecta,Diptera,Tipulidae,Limoniinae,Eriopterini,Limnophila,NA,NA,3,prd,NA
LIMSP22,genus,Limonia sp.,Limonia,Arthropoda,Hexapoda,Insecta,Diptera,Tipulidae,Limoniinae,Limoniini,Limonia,NA,NA,6,sh,NA
LIMSP23,genus,Limnophyes sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Limnophyes,NA,NA,8,cg,NA
LIMSP31,genus,Limnodrilus sp.,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Tubificinae,NA,Limnodrilus,NA,NA,10,cg,NA
LIMSP32,genus,Limnesia sp.,Limnesia,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Limnesiidae,NA,NA,Limnesia,NA,NA,5,prd,NA
LIMSP33,genus,Limnochares sp.,Limnochares,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Limnocharidae,NA,NA,Limnochares,NA,NA,5,prd,NA
LIMSP5,family,Limnephilidae sp.,Limnephilidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Limnephilidae,NA,NA,NA,NA,NA,4,sh,cg
LIMSP50,family,Limoniidae sp.,Limoniidae,Arthropoda,Hexapoda,Insecta,Diptera,Limoniidae sp.,NA,NA,NA,NA,NA,4,prd,NA
LIMUDE,species,Limnodrilus udekemianus,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,NA,NA,Limnodrilus,udekemianus,NA,10,cg,NA
LIMUDE,species,Limnodrilus udekemianus,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Tubificinae,NA,Limnodrilus,udekemianus,NA,10,cg,NA
LIMUDE,species,Limnodrilus udekemianus,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Tubificinae,NA,Limnodrilus,udekemianus,NA,10,cg,NA
LIOSP,genus,Liodessus sp.,Liodessus,Arthropoda,Hexapoda,Insecta,Coleoptera,Dytiscidae,Hydroporinae,Bidessini,Liodessus,NA,NA,5,prd,NA
LIOSP,genus,Liodessus sp.,Liodessus,Arthropoda,Hexapoda,Insecta,Coleoptera,Dytiscidae,Hydroporinae,Bidessini,Liodessus,NA,NA,5,prd,NA
LIRSP,genus,Lirceus sp.,Lirceus,Arthropoda,Crustacea,Malacostraca,Isopoda,Asellidae,NA,NA,Lirceus,NA,NA,8,cg,NA
LJASP,genus,Ljania sp.,Ljania,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Aturidae,NA,NA,Ljania,NA,NA,5,prd,NA
LOPSP,genus,Lopescladius sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Lopescladius,NA,NA,4,cg,NA
LUMSP1,suborder,Lumbricina sp.,segmented_worms,Annelida,NA,Clitellata,Lumbricina,segmented_worms,NA,NA,NA,NA,NA,6,cg,NA
LUMSP1,suborder,Lumbricina sp.,segmented_worms,Annelida,NA,Clitellata,Lumbricina,unknown_Lumbricina,NA,NA,unknown_Lumbricina,NA,NA,6,cg,NA
LUMSP1,suborder,Lumbricina sp.,segmented_worms,Annelida,NA,Clitellata,Tubificida,NA,NA,NA,NA,NA,NA,6,cg,NA
LUMSP2,family,Lumbriculidae sp.,segmented_worms,Annelida,NA,Clitellata,Lumbriculida,Lumbriculidae,NA,NA,NA,NA,NA,5,cg,NA
LUMSP2,family,Lumbriculidae sp.,segmented_worms,Annelida,NA,Clitellata,Lumbriculida,Lumbriculidae,NA,NA,NA,NA,NA,5,cg,NA
LUMSP2,family,Lumbriculidae sp.,segmented_worms,Annelida,NA,Clitellata,Lumbriculida,Lumbriculidae,NA,NA,unknown_lumbriculid,NA,NA,5,cg,NA
LUMVAR,species,Lumbriculus variegatus,segmented_worms,Annelida,NA,Clitellata,Lumbriculida,Lumbriculidae,NA,NA,Lumbriculus,variegatus,NA,5,cg,NA
LUMVAR,species,Lumbriculus variegatus,segmented_worms,Annelida,NA,Clitellata,Lumbriculida,Lumbriculidae,NA,NA,Lumbriculus,variegatus,NA,5,cg,NA
LUTSP1,genus,Lutrochus sp.,Lutrochus,Arthropoda,Hexapoda,Insecta,Coleoptera,Lutrochidae,NA,NA,Lutrochus,NA,NA,2,sh,cg
LYMSP,species,Lymnaeidae sp.,Lymnaeidae,Mollusca,NA,Gastropoda,Basommatophora,Lymnaeidae,NA,NA,Lymnaea,stagnalis,NA,7,scr,NA
LYMSP,family,Lymnaeidae sp.,Lymnaeidae,Mollusca,NA,Gastropoda,Basommatophora,Lymnaeidae,NA,NA,NA,NA,NA,7,scr,NA
LYMSP,species,Lymnaeidae sp.,Lymnaeidae,Mollusca,NA,Gastropoda,Basommatophora,Lymnaeidae,NA,NA,NA,stagnalis,NA,7,scr,NA
LYPDIV,species,Lype diversa,Lype,Arthropoda,Hexapoda,Insecta,Trichoptera,Psychomyiidae,Psychomyiinae,NA,Lype,NA,NA,2,scr,NA
MACCEL,species,Macrothemis celeno,Macrothemis,Arthropoda,Hexapoda,Insecta,Odonata,Libellulidae,NA,NA,Macrothemis,NA,NA,9,prd,NA
MACEXI,species,Maccaffertium exiguum,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,NA,NA,5,scr,NA
MACGLA,species,Macronychus glabratus,Macronychus,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Macronychini,Macronychus,glabratus,NA,5,cg,NA
MACGLA,species,Macronychus glabratus,Macronychus,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Macronychini,Macronychus,glabratus,NA,5,cg,NA
MACGLA,species,Macronychus glabratus,Macronychus,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,NA,NA,Macronychus,glabratus,NA,5,cg,NA
MACMED,species,Maccaffertium mediopunctatum,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,NA,NA,3,scr,NA
MACMOD,species,Maccaffertium modestum,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,NA,NA,1,scr,NA
MACPUD,species,Maccaffertium pudicum,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,NA,NA,3,scr,NA
MACSP10,tribe,Macropelopiini sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Macropelopiini,NA,NA,NA,7,prd,NA
MACSP11,genus,Maccaffertium sp.,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,NA,NA,2,scr,cg
MACSP11,genus,Maccaffertium sp.,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,NA,NA,2,scr,cg
MACSP13,genus,Macropelopia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Macropelopiini,Macropelopia,NA,NA,8,prd,NA
MACSP13,genus,Macropelopia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Macropelopiini,Macropelopia,NA,NA,8,prd,NA
MACSP26,genus,Macrobrachium sp.,crayfish,Arthropoda,Crustacea,Malacostraca,Decapoda,Palaemonidae,Palaemoninae,NA,Macrobrachium,NA,NA,4,cg,NA
MACSP9,subfamily,Macromiinae sp.,Macromiinae,Arthropoda,Hexapoda,Insecta,Odonata,Corduliidae,Macromiinae,NA,NA,NA,NA,2,prd,NA
MACTER,species,Maccaffertium terminatum,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,NA,NA,4,scr,NA
MACVIC,species,Maccaffertium vicarium,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,vicarium,NA,2,scr,cg
MACVIC,species,Maccaffertium vicarium,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,vicarium,NA,2,scr,cg
MALSP4,genus,Malenka sp.,Malenka,Arthropoda,Hexapoda,Insecta,Plecoptera,Nemouridae,Amphinemurinae,NA,Malenka,NA,NA,2,sh,NA
MARSP,class,Margaritiferidae sp.,Bivalvia,Mollusca,NA,Bivalvia,Unionoida,Margaritiferidae,NA,NA,Margaritifera,margaritifera,NA,6,cf,NA
MARSP3,genus,Maruina sp.,Maruina,Arthropoda,Hexapoda,Insecta,Diptera,Psychodidae,Psychodinae,NA,Maruina,NA,NA,2,scr,cg
MARSP9,genus,Marstonia sp.,Marstonia,Mollusca,NA,Gastropoda,Neotaenioglossa,Hydrobiidae,NA,NA,Marstonia,NA,NA,NA,scr,NA
MATTER,species,Matriella teresa,Matriella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Matriella,NA,NA,2,cg,NA
MAYSP,genus,Mayatrichia sp.,Mayatrichia,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydroptilidae,Hydroptilinae,Neotrichiini,Mayatrichia,NA,NA,6,scr,NA
MEGSP7,genus,Megarcys sp.,Megarcys,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlodidae,Perlodinae,Arcynopterygini,Megarcys,NA,NA,2,prd,NA
MENMIC,subgenus,Menetus (Micromenetus) sp.,Menetus (Micromenetus),Mollusca,NA,Gastropoda,Basommatophora,Planorbidae,NA,NA,Menetus,NA,NA,6,scr,NA
MERSP3,genus,Meringodixa sp.,Meringodixa,Arthropoda,Hexapoda,Insecta,Diptera,Dixidae,NA,NA,Meringodixa,NA,NA,2,cg,NA
MESSP3,genus,Mesocapnia sp.,Mesocapnia,Arthropoda,Hexapoda,Insecta,Plecoptera,Capniidae,Capniinae,NA,Mesocapnia,NA,NA,1,sh,NA
MESSP4,genus,Mesovelia sp.,Mesovelia,Arthropoda,Hexapoda,Insecta,Hemiptera,Mesoveliidae,NA,NA,Mesovelia,NA,NA,5,prd,prc
MESSP4,genus,Mesovelia sp.,Mesovelia,Arthropoda,Hexapoda,Insecta,Hemiptera,Mesoveliidae,NA,NA,Mesovelia,NA,NA,5,prd,prc
MESSP5,genus,Mesocricotopus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Mesocricotopus,NA,NA,4,cg,NA
MESSP6,genus,Mesosmittia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Mesosmittia,NA,NA,4,cg,NA
METSP4,genus,Metriocnemus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Metriocnemus,NA,NA,5,cg,prd
METSP4,genus,Metriocnemus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Metriocnemus,NA,NA,5,cg,prd
METSP6,species,Metrobates sp.,Metrobates,Arthropoda,Hexapoda,Insecta,Hemiptera,Gerridae,NA,NA,Metrobates,NA,NA,9,prd,NA
METSP6,species,Metrobates sp.,Metrobates,Arthropoda,Hexapoda,Insecta,Hemiptera,Gerridae,NA,NA,Metrobates,trux_infuscatus,NA,9,prd,NA
METSP7,genus,Metacnephia sp.,Metacnephia,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,Simuliinae,Prosimuliini,Metacnephia,NA,NA,6,cf,NA
METSP8,genus,Metrichia sp.,Metrichia,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydroptilidae,Hydroptilinae,Ochrotrichiini,Metrichia,NA,NA,2,scr,NA
METSP8,genus,Metrichia sp.,Metrichia,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydroptilidae,Hydroptilinae,Ochrotrichiini,Metrichia,NA,NA,2,scr,NA
METSP8,genus,Metrichia sp.,Metrichia,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydroptilidae,NA,NA,Metrichia,NA,NA,2,scr,NA
MICPED,speciesGroup,Microtendipes pedellus gr.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,NA,NA,6,cf,NA
MICPUS,species,Microcylloepus pusillus,Microcylloepus,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Microcylloepus,NA,NA,4,cg,NA
MICRYD,speciesGroup,Microtendipes rydalensis gr.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,NA,NA,4,cf,NA
MICSP2,genus,Microcylloepus sp.,Microcylloepus,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Microcylloepus,NA,NA,3,scr,NA
MICSP2,genus,Microcylloepus sp.,Microcylloepus,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Microcylloepus,NA,NA,3,scr,NA
MICSP2,genus,Microcylloepus sp.,Microcylloepus,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,NA,NA,Microcylloepus,NA,NA,3,scr,NA
MICSP3,genus,Micrasema sp.,Micrasema,Arthropoda,Hexapoda,Insecta,Trichoptera,Brachycentridae,NA,NA,Micrasema,NA,NA,2,sh,NA
MICSP40,speciesGroup,Micropsectra/Tanytarsus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra/Tanytarsus,NA,NA,6,cf,NA
MICSP5,genus,Microtendipes sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,NA,NA,5,cf,cg
MICSP5,genus,Microtendipes sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,NA,NA,5,cf,cg
MICSP6,genus,Micropsectra sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,NA,NA,7,cf,NA
MICSP7,species,Microvelia sp.,Microvelia,Arthropoda,Hexapoda,Insecta,Hemiptera,Veliidae,Microveliinae,NA,Microvelia,beameri,NA,5,prd,prc
MICSP7,species,Microvelia sp.,Microvelia,Arthropoda,Hexapoda,Insecta,Hemiptera,Veliidae,Microveliinae,NA,Microvelia,NA,NA,5,prd,prc
MICSP7,species,Microvelia sp.,Microvelia,Arthropoda,Hexapoda,Insecta,Hemiptera,Veliidae,NA,NA,Microvelia,beameri,NA,5,prd,prc
MIDSP2,genus,Mideopsis sp.,Mideopsis,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Mideopsidae,NA,NA,Mideopsis,NA,NA,5,prd,NA
MIDSP2,genus,Mideopsis sp.,Mideopsis,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Mideopsidae,NA,NA,Mideopsis,NA,NA,5,prd,NA
MOLSP2,family,Molannidae sp.,Molannidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Molannidae,NA,NA,unknown_molannid,NA,NA,6,scr,cg
MOLSP2,family,Molannidae sp.,Molannidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Molannidae,NA,NA,unknown_molannid,NA,NA,6,scr,cg
MOLSP5,genus,Molanna sp.,Molanna,Arthropoda,Hexapoda,Insecta,Trichoptera,Molannidae,NA,NA,Molanna,NA,NA,6,scr,NA
MOLSP6,genus,Molophilus sp.,Molophilus,Arthropoda,Hexapoda,Insecta,Diptera,Tipulidae,Limoniinae,Eriopterini,Molophilus,NA,NA,4,sh,NA
MONSP19,genus,Monatractides sp.,Monatractides,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Torrenticolidae,NA,NA,Monatractides,NA,NA,5,prd,NA
MONSP5,genus,Monopelopia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Monopelopia,NA,NA,6,prd,NA
MONSP5,genus,Monopelopia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Monopelopia,NA,NA,6,prd,NA
MONSP6,genus,Monodiamesa sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Prodiamesinae,NA,Monodiamesa,NA,NA,7,cg,NA
MOSINF,species,Moselia infuscata,Moselia,Arthropoda,Hexapoda,Insecta,Plecoptera,Leuctridae,Leuctrinae,NA,Moselia,NA,NA,0,sh,NA
MOSSP1,genus,Moselia sp.,Moselia,Arthropoda,Hexapoda,Insecta,Plecoptera,Leuctridae,Leuctrinae,NA,Moselia,NA,NA,0,sh,NA
MUSSP1,family,Muscidae sp.,Muscidae,Arthropoda,Hexapoda,Insecta,Diptera,Muscidae,NA,NA,NA,NA,NA,6,prd,NA
MUSSP2,genus,Musculium sp.,Musculium,Mollusca,NA,Bivalvia,Veneroida,Pisidiidae,NA,NA,Musculium,NA,NA,6,cf,NA
MYSSEP,species,Mystacides sepulchralis,Mystacides,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,Leptocerinae,Mystacidini,Mystacides,sepulchralis,NA,4,cg,sh
MYSSP2,genus,Mystacides sp.,Mystacides,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,Leptocerinae,Mystacidini,Mystacides,NA,NA,4,cg,sh
MYSSP2,genus,Mystacides sp.,Mystacides,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,Leptocerinae,Mystacidini,Mystacides,NA,NA,4,cg,sh
MYSSP2,genus,Mystacides sp.,Mystacides,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,NA,NA,Mystacides,NA,NA,4,cg,sh
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAIALP,species,Nais alpina,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Naidinae,NA,Nais,NA,NA,8,cg,NA
NAIBEH,species,Nais behningi,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Naidinae,NA,Nais,NA,NA,6,cg,NA
NAIBRE,species,Nais bretscheri,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Naidinae,NA,Nais,NA,NA,6,cg,NA
NAICOM,speciesGroup,Nais communis/variabilis,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Naidinae,NA,Nais,NA,NA,9,cg,NA
NAISP,family,Naididae sp.,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,NA,NA,NA,NA,NA,8,cg,NA
NAISP,family,Naididae sp.,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,NA,NA,NA,NA,NA,8,cg,NA
NAISP1,genus,Nais sp.,Nais,Arthropoda,Crustacea,Malacostraca,Tanaidacea,Pseudotanaidae,NA,NA,Nais,NA,NA,8,cg,NA
NANSP1,genus,Nanocladius sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Nanocladius,NA,NA,7,cg,NA
NARSP,genus,Narpus sp.,Narpus,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Narpus,NA,NA,4,cg,NA
NATSP2,genus,Natarsia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Natarsiini,Natarsia,NA,NA,8,prd,NA
NATSP2,genus,Natarsia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Natarsia,NA,NA,8,prd,NA
NATSP2,genus,Natarsia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Natarsia,NA,NA,8,prd,NA
