siteID,date,year,startTime.UTC,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG,mon.precip,mon.ADD
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,midges,RHESP1,2,0.207,9.66183574879227,6,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.1,segmented_worms,ENCSP1,3,0.105,28.571428571428573,10,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.1,midges,POLSP13,20,0.105,190.47619047619048,6,sh,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,Nematoda,NEMSP,23,0.207,111.11111111111111,5,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.2,midges,THIGRO,9,0.119,75.63025210084034,6,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.4,Ancyronyx,ANCVAR1,3,0.214,14.018691588785048,5,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.4,midges,STESP10,1,0.214,4.672897196261682,4,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.3,Acari,ACASP1,2,0.064,31.25,6,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.3,segmented_worms,DERSP4,2,0.064,31.25,10,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,midges,PARSP26,11,0.207,53.14009661835749,5,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.4,Hydroptilidae,HYDSP5,3,0.214,14.018691588785048,2,scr,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,segmented_worms,ENCSP1,7,0.207,33.81642512077295,10,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.4,Aturidae,ATUSP,13,0.214,60.74766355140187,5,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.1,Torrenticola,TORSP6,12,0.105,114.28571428571429,5,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.3,midges,POLSCA,6,0.064,93.75,6,sh,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,Maccaffertium,MACSP11,4,0.207,19.32367149758454,2,scr,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.3,midges,THIGRO,2,0.064,31.25,6,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,midges,THIGRO,5,0.207,24.154589371980677,6,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.4,segmented_worms,PRISP1,1,0.214,4.672897196261682,8,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.4,segmented_worms,ENCSP1,3,0.214,14.018691588785048,10,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.4,Heptageniidae,HEPSP,4,0.214,18.69158878504673,3,scr,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,midges,TRIJUC,16,0.207,77.29468599033817,7,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.1,Sperchonopsis,SPESP5,2,0.105,19.047619047619047,8,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.4,Atractides,ATRSP3,3,0.214,14.018691588785048,8,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.3,midges,CORSP19,2,0.064,31.25,4,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.2,Hemerodromia,HEMSP4,2,0.119,16.80672268907563,6,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,Torrenticola,TORSP6,4,0.207,19.32367149758454,5,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.2,Polycentropodidae,POLSP5,1,0.119,8.403361344537815,6,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,Stenelmis,STESP6,2,0.207,9.66183574879227,5,scr,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.1,Hemerodromia,HEMSP4,4,0.105,38.095238095238095,6,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,midges,POLILL,2,0.207,9.66183574879227,7,sh,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.4,Bezzia,BEZSP1,11,0.214,51.401869158878505,6,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.1,Stenelmis,STESP6,2,0.105,19.047619047619047,5,scr,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.4,midges,POLSP13,17,0.214,79.4392523364486,6,sh,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.1,Hemerodromia,HEMSP4,3,0.105,28.571428571428573,6,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.1,midges,PARSP26,4,0.105,38.095238095238095,5,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,Plecoptera,PLESP,2,0.207,9.66183574879227,2,NA,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.2,Bezzia,BEZSP1,2,0.119,16.80672268907563,6,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.2,Lype,LYPDIV,4,0.119,33.61344537815126,2,scr,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.2,Leptophlebiidae,LEPSP4,3,0.119,25.210084033613448,4,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.1,Acroneuria,ACRSP4,1,0.105,9.523809523809524,0,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.2,midges,THISP2,9,0.119,75.63025210084034,5,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,midges,PENSP6,21,0.207,101.44927536231884,6,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,midges,XYLPAR,9,0.207,43.47826086956522,5,sh,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,midges,POLSP13,4,0.207,19.32367149758454,6,sh,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.4,Ceratopogoninae,CERSP10,3,0.214,14.018691588785048,6,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.2,midges,CRYSP2,4,0.119,33.61344537815126,8,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.2,Perlodidae,PERSP2,8,0.119,67.22689075630252,2,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.2,midges,THISP2,1,0.119,8.403361344537815,5,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.2,midges,PARSP26,2,0.119,16.80672268907563,5,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.4,midges,CORSP19,7,0.214,32.71028037383178,4,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.4,Leptophlebiidae,LEPSP4,7,0.214,32.71028037383178,4,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.4,Nematoda,NEMSP,4,0.214,18.69158878504673,5,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.1,midges,ABLSP,2,0.105,19.047619047619047,8,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.1,midges,RHESP1,29,0.105,276.1904761904762,6,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.1,Perlinella,PERSP7,1,0.105,9.523809523809524,2,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,midges,CRYSP2,4,0.207,19.32367149758454,8,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,Bezzia,BEZSP1,12,0.207,57.971014492753625,6,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.2,midges,RHESP1,1,0.119,8.403361344537815,6,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,Bezzia,BEZSP1,2,0.207,9.66183574879227,6,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.1,midges,POLSCA,3,0.105,28.571428571428573,6,sh,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.1,midges,THISP2,12,0.105,114.28571428571429,5,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.4,midges,STEPER,3,0.214,14.018691588785048,7,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.4,Clathrosperchon,CLASP9,1,0.214,4.672897196261682,5,prd,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.2,Anchytarsus,ANCBIC,1,0.119,8.403361344537815,3,sh,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,midges,RHESP1,5,0.207,24.154589371980677,6,cg,83.06,567.1585921270514
MAYF,2017-10-30,2017,14:53:00,run,snag,MAYF.20171030.SNAG.5,midges,MICPED,2,0.207,9.66183574879227,6,cf,83.06,567.1585921270514
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,Nematoda,NEMSP,1,0.063,15.873015873015873,5,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.4,Hemerodromia,HEMSP4,1,0.025,40,6,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,Bezzia,BEZSP1,4,0.063,63.492063492063494,6,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.4,Hydroptila,HYDSP24,1,0.025,40,6,scr,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,Stenelmis,STESP6,3,0.104,28.846153846153847,5,scr,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,Leptophlebiidae,LEPSP4,3,0.104,28.846153846153847,4,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.2,midges,NILSP,1,0.094,10.638297872340425,4,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,segmented_worms,ENCSP1,1,0.104,9.615384615384615,10,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,Nematoda,NEMSP,1,0.104,9.615384615384615,5,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,RHESP1,16,0.063,253.96825396825398,6,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,midges,XESSP,1,0.104,9.615384615384615,7,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,Ancyronyx,ANCVAR1,2,0.063,31.746031746031747,5,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,Oecetis,OECSP,1,0.063,15.873015873015873,5,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,XESSP,3,0.063,47.61904761904762,7,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,core,MAYF.20180326.CORE.1,midges,EUKSP,1,0.006,166.66666666666666,5,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,XESSP,1,0.063,15.873015873015873,7,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,STESP8,2,0.063,31.746031746031747,5,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,core,MAYF.20180326.CORE.2,midges,ROBDEM,2,0.006,333.3333333333333,6,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,Bezzia,BEZSP1,1,0.063,15.873015873015873,6,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,Perlesta,PERSP6,1,0.104,9.615384615384615,4,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.3,midges,POLSCA,5,0.08,62.5,6,sh,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,segmented_worms,ENCSP1,2,0.063,31.746031746031747,10,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.4,Bezzia,BEZSP1,1,0.025,40,6,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,STESP8,3,0.063,47.61904761904762,5,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,Leuctridae,LEUSP2,1,0.063,15.873015873015873,0,sh,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,Torrenticola,TORSP6,6,0.063,95.23809523809524,5,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,Sperchonopsis,SPESP5,1,0.063,15.873015873015873,8,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.4,midges,PARSP26,1,0.025,40,5,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,TANSP11,13,0.063,206.34920634920636,6,cf,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,ORTSP1,1,0.063,15.873015873015873,6,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,Heptageniidae,HEPSP,1,0.104,9.615384615384615,3,scr,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,RHESP1,20,0.063,317.46031746031747,6,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.2,midges,THIGRO,1,0.094,10.638297872340425,6,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,TANSP11,29,0.063,460.3174603174603,6,cf,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.4,midges,RHESP1,1,0.025,40,6,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,midges,RHESP1,1,0.104,9.615384615384615,6,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,Leuctra,LEUSP8,16,0.104,153.84615384615384,0,sh,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,core,MAYF.20180326.CORE.3,Plecoptera,PLESP,1,0.006,166.66666666666666,2,NA,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,Simuliidae,SIMSP,1,0.063,15.873015873015873,5,cf,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.2,midges,TANSP11,1,0.094,10.638297872340425,6,cf,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,PENSP6,4,0.063,63.492063492063494,6,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,segmented_worms,ENCSP1,3,0.104,28.846153846153847,10,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.4,midges,TANSP11,3,0.025,120,6,cf,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.2,Sperchonopsis,SPESP5,2,0.094,21.27659574468085,8,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.4,midges,POLSCA,7,0.025,280,6,sh,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,core,MAYF.20180326.CORE.2,midges,POLHAL,4,0.006,666.6666666666666,6,sh,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.3,midges,PENSP6,2,0.08,25,6,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.2,midges,TANSP11,6,0.094,63.829787234042556,6,cf,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,RHESP1,5,0.063,79.36507936507937,6,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,Stenelmis,STESP6,5,0.104,48.07692307692308,5,scr,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,XYLPAR,1,0.063,15.873015873015873,5,sh,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.2,midges,TANSP11,5,0.094,53.191489361702125,6,cf,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,Plecoptera,PLESP,4,0.104,38.46153846153846,2,NA,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,Stenelmis,STESP6,1,0.063,15.873015873015873,5,scr,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.2,Torrenticola,TORSP6,3,0.094,31.914893617021278,5,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.4,midges,CRISP6,2,0.025,80,6,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.2,midges,THISP2,9,0.094,95.74468085106383,5,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,core,MAYF.20180326.CORE.1,midges,PARSP31,1,0.006,166.66666666666666,7,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,midges,ABLSP,1,0.104,9.615384615384615,8,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,STEPER,3,0.063,47.61904761904762,7,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,Bezzia,BEZSP1,5,0.063,79.36507936507937,6,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,ORTLIG,2,0.063,31.746031746031747,6,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,Torrenticola,TORSP6,3,0.104,28.846153846153847,5,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.3,midges,TANSP11,3,0.08,37.5,6,cf,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,midges,CORSP19,1,0.104,9.615384615384615,4,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.3,midges,THISP2,1,0.08,12.5,5,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.2,midges,POLSCA,1,0.094,10.638297872340425,6,sh,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.4,segmented_worms,PRIJEN,1,0.025,40,8,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.2,midges,POLSCA,2,0.094,21.27659574468085,6,sh,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,Leuctra,LEUSP8,141,0.104,1355.769230769231,0,sh,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.3,Nematoda,NEMSP,2,0.08,25,5,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,CORSP19,1,0.063,15.873015873015873,4,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.4,Psilotreta,PSISP1,1,0.025,40,0,scr,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,PARSP26,1,0.063,15.873015873015873,5,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,midges,NILSP1,1,0.104,9.615384615384615,6,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,segmented_worms,ENCSP1,4,0.104,38.46153846153846,10,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,TANSP11,46,0.063,730.1587301587301,6,cf,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,Nematoda,NEMSP,2,0.063,31.746031746031747,5,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.3,segmented_worms,PRILEI,1,0.08,12.5,8,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,RHESP1,3,0.063,47.61904761904762,6,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,Lype,LYPDIV,3,0.063,47.61904761904762,2,scr,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.2,midges,PARSP25,2,0.094,21.27659574468085,4,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.2,midges,THIGRO,4,0.094,42.5531914893617,6,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,TANSP11,14,0.063,222.22222222222223,6,cf,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,Ceratopogoninae,CERSP10,1,0.063,15.873015873015873,6,prd,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.4,segmented_worms,ENCSP1,1,0.025,40,10,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.2,midges,ORTSP1,1,0.094,10.638297872340425,6,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,midges,POLCON1,1,0.104,9.615384615384615,6,sh,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.3,midges,CORSP19,1,0.08,12.5,4,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.3,Leuctridae,LEUSP2,3,0.08,37.5,0,sh,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.2,midges,RHESP4,1,0.094,10.638297872340425,0,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.2,midges,STESP8,1,0.094,10.638297872340425,5,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,midges,STESP10,1,0.104,9.615384615384615,4,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,segmented_worms,PRISP1,1,0.104,9.615384615384615,8,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,Leuctridae,LEUSP2,73,0.104,701.9230769230769,0,sh,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,segmented_worms,NAISP,1,0.104,9.615384615384615,8,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.1,segmented_worms,NAISP,1,0.104,9.615384615384615,10,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,STESP8,4,0.063,63.492063492063494,5,cg,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.5,midges,TANSP11,7,0.063,111.11111111111111,6,cf,72.61,398.1915318525793
MAYF,2018-03-26,2018,14:50:00,run,snag,MAYF.20180326.SNAG.4,midges,CRISP6,1,0.025,40,6,cg,72.61,398.1915318525793
