siteID,date,year,season,sampleTime,location,habitat,sampleID,organism_aggr,number,num_quads,startTime.UTC,benthicArea,invDens,acceptedTaxonID,tolerance,FFG,wTemp.max,wTemp.min,wTemp.mean
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DFR,segmented_worms,1,2,2018-05-29T13:56:00Z,0.5,2,PRIOSB,8,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DFR,segmented_worms,1,2,2018-05-29T13:56:00Z,0.5,2,PRISP1,8,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DFR,segmented_worms,1,2,2018-05-29T13:56:00Z,0.5,2,PRISP1,8,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DFR,segmented_worms,1,2,2018-05-29T13:56:00Z,0.5,2,PRISP1,8,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DFR,segmented_worms,1,2,2018-05-29T13:56:00Z,0.5,2,SPINIK,6,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DFR,segmented_worms,1,2,2018-05-29T13:56:00Z,0.5,2,STYLAC,6,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DFR,segmented_worms,1,2,2018-05-29T13:56:00Z,0.5,2,STYHER,5,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DFR,Sperchonopsis,2,2,2018-05-29T13:56:00Z,0.5,4,SPESP5,8,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DFR,Stenelmis,3,2,2018-05-29T13:56:00Z,0.5,6,STESP6,5,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DFR,Stenelmis,3,2,2018-05-29T13:56:00Z,0.5,6,STESP6,5,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DFR,Stenelmis,3,2,2018-05-29T13:56:00Z,0.5,6,STESP6,5,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DFR,Stenelmis,3,2,2018-05-29T13:56:00Z,0.5,6,STESP6,5,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Acroneuria,1,2,2018-05-29T14:21:00Z,0.5,2,ACRABN,0,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Acroneuria,1,2,2018-05-29T14:21:00Z,0.5,2,ACRSP4,0,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Acroneuria,1,2,2018-05-29T14:21:00Z,0.5,2,ACRABN,0,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Acroneuria,1,2,2018-05-29T14:21:00Z,0.5,2,ACRCAR,0,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Acroneuria,1,2,2018-05-29T14:21:00Z,0.5,2,ACREVO,0,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Acroneuria,1,2,2018-05-29T14:21:00Z,0.5,2,ACRLYC,0,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Acroneuria,1,2,2018-05-29T14:21:00Z,0.5,2,ACRSP4,0,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Antocha,5,2,2018-05-29T14:21:00Z,0.5,10,ANTSP9,3,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Antocha,5,2,2018-05-29T14:21:00Z,0.5,10,ANTSP9,3,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Claassenia,1,2,2018-05-29T14:21:00Z,0.5,2,CLASP4,3,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Clinocera,1,2,2018-05-29T14:21:00Z,0.5,2,CLISP2,6,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Clinocera,1,2,2018-05-29T14:21:00Z,0.5,2,CLISP2,6,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Dannella,2,2,2018-05-29T14:21:00Z,0.5,4,DANSP1,2,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Dannella,2,2,2018-05-29T14:21:00Z,0.5,4,DANSP1,2,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Drunella,1,2,2018-05-29T14:21:00Z,0.5,2,DRUSP,0,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Drunella,1,2,2018-05-29T14:21:00Z,0.5,2,DRUSP,0,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Drunella,1,2,2018-05-29T14:21:00Z,0.5,2,DRUSP,0,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Drunella,1,2,2018-05-29T14:21:00Z,0.5,2,DRUSP,0,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Ephemerella,8,2,2018-05-29T14:21:00Z,0.5,16,EPHDOR,1,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Ephemerella,8,2,2018-05-29T14:21:00Z,0.5,16,EPHINV,1,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Ephemerella,8,2,2018-05-29T14:21:00Z,0.5,16,EPHSP4,1,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Eurylophella,1,2,2018-05-29T14:21:00Z,0.5,2,EURSP4,2,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Eurylophella,1,2,2018-05-29T14:21:00Z,0.5,2,EURFUN,0,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Eurylophella,1,2,2018-05-29T14:21:00Z,0.5,2,EURSP4,2,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Eurylophella,1,2,2018-05-29T14:21:00Z,0.5,2,EURSP4,2,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Ferrissia_rivularis,5,2,2018-05-29T14:21:00Z,0.5,10,FERSP,6,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Hydropsyche,32,2,2018-05-29T14:21:00Z,0.5,64,CERBRO,6,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Hydropsyche,32,2,2018-05-29T14:21:00Z,0.5,64,CERMOR,6,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Hydropsyche,32,2,2018-05-29T14:21:00Z,0.5,64,CERSPA1,6,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Hydropsyche,32,2,2018-05-29T14:21:00Z,0.5,64,HYDBET,7,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Hydropsyche,32,2,2018-05-29T14:21:00Z,0.5,64,HYDSP23,6,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Hydropsyche,32,2,2018-05-29T14:21:00Z,0.5,64,CERBRO,6,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Hydropsyche,32,2,2018-05-29T14:21:00Z,0.5,64,CERMOR,6,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Hydropsyche,32,2,2018-05-29T14:21:00Z,0.5,64,CERSP11,6,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Hydropsyche,32,2,2018-05-29T14:21:00Z,0.5,64,CERSP11,6,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Hydropsyche,32,2,2018-05-29T14:21:00Z,0.5,64,CERSPA1,6,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Hydropsyche,32,2,2018-05-29T14:21:00Z,0.5,64,HYDBET,7,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Hydropsyche,32,2,2018-05-29T14:21:00Z,0.5,64,HYDSP23,6,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Leucrocuta,7,2,2018-05-29T14:21:00Z,0.5,14,LEUSP7,1,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Maccaffertium,17,2,2018-05-29T14:21:00Z,0.5,34,MACSP11,2,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Maccaffertium,17,2,2018-05-29T14:21:00Z,0.5,34,MACVIC,2,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,ABLSP,8,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,BRISP,6,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,CONSP5,6,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,CORSP19,4,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,EUKSP,5,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,HELSP10,5,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,LAUAGR,8,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,MACSP13,8,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,METSP4,5,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,MICSP5,5,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,CHISP6,6,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,CHISP2,6,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,ORTSP1,6,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,NATSP2,8,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,ORTSP3,6,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,PAGSP4,1,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,PARSP23,4,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,PARSP30,10,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,PARSP24,4,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,PARSP25,4,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,PARSP26,5,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,PARSP34,6,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,PARSP33,6,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,PHASP9,7,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,POLSP13,6,sh,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,PROSP23,9,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,PSESP18,5,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,RHESP2,6,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,SMISP3,6,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,STISP2,9,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,SUBSP,4,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,TANSP10,10,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,THISP2,5,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,TOKSP,5,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,TRISP18,7,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,ZAVSP,8,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,ANTSP12,6,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,CHISP2,6,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,EINSP,9,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,GEOSP3,6,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,MONSP5,6,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,NATSP2,8,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,ORTSP1,6,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,PARSP24,4,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,PARSP32,8,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,PARSP36,7,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,RHESP,4,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,midges,8,2,2018-05-29T14:21:00Z,0.5,16,XENSP,4,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Neophylax,68,2,2018-05-29T14:21:00Z,0.5,136,NEOSP13,3,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Neophylax,68,2,2018-05-29T14:21:00Z,0.5,136,NEOSP13,3,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Prostoma,1,2,2018-05-29T14:21:00Z,0.5,2,PROSP37,8,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Psephenus,2,2,2018-05-29T14:21:00Z,0.5,4,PSESP12,4,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Psephenus,2,2,2018-05-29T14:21:00Z,0.5,4,PSESP12,4,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Pycnopsyche,1,2,2018-05-29T14:21:00Z,0.5,2,PYCSP1,4,sh,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Pycnopsyche,1,2,2018-05-29T14:21:00Z,0.5,2,PYCSP1,4,sh,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Stenelmis,1,2,2018-05-29T14:21:00Z,0.5,2,STESP6,5,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Stenelmis,1,2,2018-05-29T14:21:00Z,0.5,2,STESP6,5,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Stenelmis,1,2,2018-05-29T14:21:00Z,0.5,2,STESP6,5,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,Stenelmis,1,2,2018-05-29T14:21:00Z,0.5,2,STESP6,5,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,unknown_culicid,1,2,2018-05-29T14:21:00Z,0.5,2,CULSP,8,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,unknown_culicid,1,2,2018-05-29T14:21:00Z,0.5,2,CULSP,8,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,unknown_polycentropodid,1,2,2018-05-29T14:21:00Z,0.5,2,POLSP5,6,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DM,unknown_polycentropodid,1,2,2018-05-29T14:21:00Z,0.5,2,POLSP5,6,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Chimarra_obscura,8,2,2018-05-29T14:42:00Z,0.5,16,CHISP7,4,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Chimarra_obscura,8,2,2018-05-29T14:42:00Z,0.5,16,CHISP7,4,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Corydalus,1,2,2018-05-29T14:42:00Z,0.5,2,CORSP20,4,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Corydalus,1,2,2018-05-29T14:42:00Z,0.5,2,CORSP20,4,prd,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Drunella,1,2,2018-05-29T14:42:00Z,0.5,2,DRUSP,0,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Drunella,1,2,2018-05-29T14:42:00Z,0.5,2,DRUSP,0,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Drunella,1,2,2018-05-29T14:42:00Z,0.5,2,DRUSP,0,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Drunella,1,2,2018-05-29T14:42:00Z,0.5,2,DRUSP,0,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Ephemerella,51,2,2018-05-29T14:42:00Z,0.5,102,EPHDOR,1,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Ephemerella,51,2,2018-05-29T14:42:00Z,0.5,102,EPHINV,1,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Ephemerella,51,2,2018-05-29T14:42:00Z,0.5,102,EPHSP4,1,cg,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Ferrissia_rivularis,3,2,2018-05-29T14:42:00Z,0.5,6,FERSP,6,scr,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Hydropsyche,69,2,2018-05-29T14:42:00Z,0.5,138,CERBRO,6,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Hydropsyche,69,2,2018-05-29T14:42:00Z,0.5,138,CERMOR,6,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Hydropsyche,69,2,2018-05-29T14:42:00Z,0.5,138,CERSPA1,6,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Hydropsyche,69,2,2018-05-29T14:42:00Z,0.5,138,HYDBET,7,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Hydropsyche,69,2,2018-05-29T14:42:00Z,0.5,138,HYDSP23,6,cf,21.55,16.32,18.114791666666665
MILL,2018-05-29,2018,Summer,Summer 2018,Downstream,Riffle,01DRSU18.DSH,Hydropsyche,69,2,2018-05-29T14:42:00Z,0.5,138,CERBRO,6,cf,21.55,16.32,18.114791666666665
