siteID,date,year,startTime.UTC,season,sampleTime,location,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG,num_wQ,lat,long,alt,pH,wTemp,DO,turb,light,flow
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Glossosoma,GLOSP3,2,0.5,4,0,scr,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Glossosomatidae,GLOSP1,2,0.5,4,1,scr,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Hydropsyche,CERMOR,12,0.5,24,6,cf,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Hydropsyche,CERSP11,6,0.5,12,6,cf,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Hydropsyche,CERSPA1,4,0.5,8,6,cf,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Hydropsyche,HYDSP23,9,0.5,18,6,cf,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Isonychia,ISOSP6,24,0.5,48,2,cf,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Lebertia,LEBSP1,1,0.5,2,8,prd,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Leucrocuta,LEUSP7,26,0.5,52,1,scr,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Leuctra,LEUSP8,2,0.5,4,0,sh,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Maccaffertium,MACSP11,28,0.5,56,2,scr,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,midges,EUKSP,1,0.5,2,5,cg,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,midges,GEOSP3,2,0.5,4,6,cg,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,midges,ORTSP3,2,0.5,4,6,cg,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Neophylax,NEOSP13,124,0.5,248,3,scr,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Optioservus,OPTSP,12,0.5,24,4,scr,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Plauditus,PLASP17,9,0.5,18,4,cg,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Pycnopsyche,PYCSP1,2,0.5,4,4,sh,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Rhithrogena,RHISP4,1,0.5,2,0,scr,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Rhyacophila,RHYSP3,3,0.5,6,1,prd,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,segmented_worms,BOTVEJ,2,0.5,4,7,cg,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,segmented_worms,STYHER,6,0.5,12,5,cg,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Sperchon,SPESP4,1,0.5,2,8,prd,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Stenelmis,STESP6,78,0.5,156,5,scr,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,15:36:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSP,Teloganopsis,TELDEF,3,0.5,6,2,cg,2,42.33036,-72.64107,37,7.49,16.9,10.315000000000001,7.6499999999999995,106,0.3195
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Acroneuria,ACRSP4,6,0.5,12,0,prd,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Antocha,ANTSP9,8,0.5,16,3,cg,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Apatania,APASP2,8,0.5,16,3,scr,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Caecidotea,CAESP4,1,0.5,2,8,cg,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Cheumatopsyche,CHESP5,32,0.5,64,5,cf,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Dannella,DANSP1,2,0.5,4,2,cg,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Drunella,DRUSP,4,0.5,8,0,scr,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Epeorus,EPESP,1,0.5,2,0,scr,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Epeorus,EPEVIT,1,0.5,2,0,scr,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Ephemerella,EPHDOR,10,0.5,20,1,cg,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Ephemerella,EPHSP4,1,0.5,2,1,cg,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Habrophlebiodes,HABSP1,1,0.5,2,6,scr,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Hydropsyche,CERMOR,10,0.5,20,6,cf,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Hydropsyche,CERSP11,2,0.5,4,6,cf,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Hydropsyche,HYDSP23,3,0.5,6,6,cf,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Isonychia,ISOSP6,18,0.5,36,2,cf,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Lebertia,LEBSP1,2,0.5,4,8,prd,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Leucrocuta,LEUSP7,26,0.5,52,1,scr,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Leuctra,LEUSP8,4,0.5,8,0,sh,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Maccaffertium,MACSP11,45,0.5,90,2,scr,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,midges,NATSP2,2,0.5,4,8,prd,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Neoleptophlebia,NEOSP69,2,0.5,4,1,cg,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Neophylax,NEOSP13,236,0.5,472,3,scr,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Perlesta,PERSP6,8,0.5,16,4,prd,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Plauditus,PLASP17,6,0.5,12,4,cg,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Pycnopsyche,PYCSP1,6,0.5,12,4,sh,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,segmented_worms,STYHER,2,0.5,4,5,cg,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Sperchon,SPESP4,1,0.5,2,8,prd,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Sperchonopsis,SPESP5,1,0.5,2,8,prd,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Stenacron,STEINT,3,0.5,6,7,cg,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Taeniopteryx,TAESP3,8,0.5,16,2,sh,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-28,2019,13:40:00,Summer,Summer 2019,Downstream,Riffle,D-net,01DRSU19.DSR,Torrenticola,TORSP6,1,0.5,2,5,prd,2,42.314930000000004,-72.64101500000001,45.5,7.46,16.9,10.1,6.95,64,0.1865
MILL,2019-05-30,2019,14:14:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UFR,Antocha,ANTSP9,6,0.5,12,3,cg,2,42.31933,-72.65465,51,7.545,13.3,11.105,4.35,39.5,0.0815
MILL,2019-05-30,2019,14:14:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UFR,Apatania,APASP2,4,0.5,8,3,scr,2,42.31933,-72.65465,51,7.545,13.3,11.105,4.35,39.5,0.0815
MILL,2019-05-30,2019,14:14:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UFR,Cheumatopsyche,CHESP5,2,0.5,4,5,cf,2,42.31933,-72.65465,51,7.545,13.3,11.105,4.35,39.5,0.0815
MILL,2019-05-30,2019,14:14:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UFR,Dannella,DANSP1,4,0.5,8,2,cg,2,42.31933,-72.65465,51,7.545,13.3,11.105,4.35,39.5,0.0815
MILL,2019-05-30,2019,14:14:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UFR,Ephemerella,EPHDOR,1,0.5,2,1,cg,2,42.31933,-72.65465,51,7.545,13.3,11.105,4.35,39.5,0.0815
MILL,2019-05-30,2019,14:14:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UFR,Hydropsyche,CERBRO,2,0.5,4,6,cf,2,42.31933,-72.65465,51,7.545,13.3,11.105,4.35,39.5,0.0815
MILL,2019-05-30,2019,14:14:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UFR,Leucrocuta,LEUSP7,23,0.5,46,1,scr,2,42.31933,-72.65465,51,7.545,13.3,11.105,4.35,39.5,0.0815
MILL,2019-05-30,2019,14:14:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UFR,Maccaffertium,MACSP11,21,0.5,42,2,scr,2,42.31933,-72.65465,51,7.545,13.3,11.105,4.35,39.5,0.0815
MILL,2019-05-30,2019,14:14:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UFR,Neophylax,NEOSP13,16,0.5,32,3,scr,2,42.31933,-72.65465,51,7.545,13.3,11.105,4.35,39.5,0.0815
MILL,2019-05-30,2019,14:14:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UFR,Pycnopsyche,PYCSP1,4,0.5,8,4,sh,2,42.31933,-72.65465,51,7.545,13.3,11.105,4.35,39.5,0.0815
MILL,2019-05-30,2019,14:14:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UFR,segmented_worms,LUMVAR,1,0.5,2,5,cg,2,42.31933,-72.65465,51,7.545,13.3,11.105,4.35,39.5,0.0815
MILL,2019-05-30,2019,14:14:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UFR,Stenacron,STEINT,1,0.5,2,7,cg,2,42.31933,-72.65465,51,7.545,13.3,11.105,4.35,39.5,0.0815
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Acentrella,ACETUR,10,0.5,20,4,cg,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Baetis,BAESP2,2,0.5,4,4,cg,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Cheumatopsyche,CHESP5,4,0.5,8,5,cf,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Clinocera,CLISP2,4,0.5,8,6,prd,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Drunella,DRUSP,8,0.5,16,0,scr,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Epeorus,EPEVIT,2,0.5,4,0,scr,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Ephemerella,EPHDOR,13,0.5,26,1,cg,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Hydropsyche,CERMOR,2,0.5,4,6,cf,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Hydropsyche,CERSP11,2,0.5,4,6,cf,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Hydropsyche,HYDSP23,3,0.5,6,6,cf,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Maccaffertium,MACSP11,1,0.5,2,2,scr,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,midges,EUKSP,4,0.5,8,5,cg,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,midges,ORTSP1,2,0.5,4,6,cg,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,midges,ORTSP3,1,0.5,2,6,cg,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Neophylax,NEOSP13,4,0.5,8,3,scr,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Optioservus,OPTSP,6,0.5,12,4,scr,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Perlesta,PERSP6,8,0.5,16,4,prd,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Plauditus,PLASP17,36,0.5,72,4,cg,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Polycentropodidae,POLSP5,2,0.5,4,6,prd,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Rhithrogena,RHISP4,5,0.5,10,0,scr,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Stenacron,STEINT,1,0.5,2,7,cg,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Taeniopteryx,TAESP3,2,0.5,4,2,sh,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,14:40:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.UM,Torleya,TORSP8,1,0.5,2,2,cg,2,42.31936,-72.65478999999999,71.5,7.555,13.4,NA,6.6,142.5,0.325
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,Acentrella,ACETUR,7,0.5,14,4,cg,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,Antocha,ANTSP9,2,0.5,4,3,cg,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,Apatania,APASP2,2,0.5,4,3,scr,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,Attenella,ATTSP,2,0.5,4,1,cg,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,Baetis,BAESP2,2,0.5,4,4,cg,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,Cheumatopsyche,CHESP5,6,0.5,12,5,cf,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,Epeorus,EPEVIT,2,0.5,4,0,scr,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,Ephemerella,EPHDOR,8,0.5,16,1,cg,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,Glossosomatidae,GLOSP1,6,0.5,12,1,scr,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,Hydropsyche,CERBRO,2,0.5,4,6,cf,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,Hydropsyche,CERMOR,2,0.5,4,6,cf,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,Hydropsyche,CERSP11,2,0.5,4,6,cf,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,Hydropsyche,HYDSP23,3,0.5,6,6,cf,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,Lebertia,LEBSP1,1,0.5,2,8,prd,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,Leucrocuta,LEUSP7,3,0.5,6,1,scr,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,midges,ORTSP3,1,0.5,2,6,cg,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,Neophylax,NEOSP13,22,0.5,44,3,scr,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
MILL,2019-05-30,2019,15:20:00,Summer,Summer 2019,Upstream,Riffle,D-net,01URSU19.USH,Philopotamidae,PHISP,2,0.5,4,4,cf,2,42.32038,-72.65375499999999,50.5,7.575,13.5,NA,6.55,73,0.551
