siteID,date,year,startTime.UTC,season,sampleTime,location,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,Ephemerella,EPHDOR,1,0.5,2,1,cg
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,Faxonius,FAXVIR,1,0.5,2,6,cg
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,Hydropsyche,CERMOR,4,0.5,8,6,cf
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,Hydropsyche,CERSP11,2,0.5,4,6,cf
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,Hydropsyche,CERSPA1,4,0.5,8,6,cf
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,Hydropsyche,HYDSP23,3,0.5,6,6,cf
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,Leucrocuta,LEUSP7,14,0.5,28,1,scr
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,Maccaffertium,MACSP11,2,0.5,4,2,scr
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,midges,ABLSP,1,0.5,2,8,prd
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,midges,CHISP2,2,0.5,4,6,cg
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,midges,MICSP5,1,0.5,2,5,cf
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,midges,PHASP9,1,0.5,2,7,scr
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,midges,RHESP2,1,0.5,2,6,cf
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,Polycentropodidae,POLSP5,10,0.5,20,6,prd
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,Procloeon,PROSP28,12,0.5,24,4,cg
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,Psephenus,PSESP12,2,0.5,4,4,scr
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,Pycnopsyche,PYCSP1,2,0.5,4,4,sh
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,Rhyacophila,RHYSP3,1,0.5,2,1,prd
MILL,2018-05-31,2018,15:20:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USH,Siphlonurus,SIPSP5,2,0.5,4,4,cg
MILL,2018-05-31,2018,14:15:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USR,Faxonius,FAXVIR,6,0.5,12,6,cg
MILL,2018-05-31,2018,14:15:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USR,Ferrissia,FERSP,1,0.5,2,6,scr
MILL,2018-05-31,2018,14:15:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USR,Gammarus,GAMSP3,2,0.5,4,6,cg
MILL,2018-05-31,2018,14:15:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USR,Leucrocuta,LEUSP7,1,0.5,2,1,scr
MILL,2018-05-31,2018,14:15:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USR,Maccaffertium,MACSP11,12,0.5,24,2,scr
MILL,2018-05-31,2018,14:15:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USR,midges,MICSP5,6,0.5,12,5,cf
MILL,2018-05-31,2018,14:15:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USR,midges,PHASP9,1,0.5,2,7,scr
MILL,2018-05-31,2018,14:15:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USR,Neophylax,NEOSP13,16,0.5,32,3,scr
MILL,2018-05-31,2018,14:15:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USR,Polycentropus,POLSP12,4,0.5,8,6,prd
MILL,2018-05-31,2018,14:15:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USR,Psephenus,PSESP12,4,0.5,8,4,scr
MILL,2018-05-31,2018,14:15:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USR,Pycnopsyche,PYCSP1,4,0.5,8,4,sh
MILL,2018-05-31,2018,14:15:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USR,segmented_worms,STYHER,2,0.5,4,5,cg
MILL,2018-05-31,2018,14:15:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USR,Stenacron,STEINT,4,0.5,8,7,cg
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Agapetus,AGASP4,2,0.5,4,0,scr
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Alloperla,ALLSP2,4,0.5,8,0,cg
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Apatania,APASP2,4,0.5,8,3,scr
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Baetis,BAESP2,2,0.5,4,4,cg
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Claassenia,CLASP4,1,0.5,2,3,prd
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Dannella,DANSP1,2,0.5,4,2,cg
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Ephemerella,EPHDOR,1,0.5,2,1,cg
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Hydropsyche,CERMOR,18,0.5,36,6,cf
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Hydropsyche,CERSP11,2,0.5,4,6,cf
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Hydropsyche,CERSPA1,6,0.5,12,6,cf
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Hydropsyche,HYDSP23,3,0.5,6,6,cf
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Iswaeon,ISWANO,1,0.5,2,2,scr
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Lebertia,LEBSP1,3,0.5,6,8,prd
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Leucrocuta,LEUSP7,30,0.5,60,1,scr
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,midges,BRISP,1,0.5,2,6,cg
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,midges,EUKSP,3,0.5,6,5,cg
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,midges,PARSP26,1,0.5,2,5,cg
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,midges,PARSP34,2,0.5,4,6,cf
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,midges,RHESP2,1,0.5,2,6,cf
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Neophylax,NEOSP13,14,0.5,28,3,scr
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Optioservus,OPTSP,6,0.5,12,4,scr
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Plauditus,PLASP17,3,0.5,6,4,cg
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Procloeon,PROSP28,2,0.5,4,4,cg
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Psephenus,PSESP12,12,0.5,24,4,scr
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Pycnopsyche,PYCSP1,2,0.5,4,4,sh
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,segmented_worms,STYHER,4,0.5,8,5,cg
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Sperchon,SPESP4,2,0.5,4,8,prd
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Sperchonopsis,SPESP5,1,0.5,2,8,prd
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Stenelmis,STESP6,24,0.5,48,5,scr
MILL,2018-05-31,2018,15:35:00,Summer,Summer 2018,Upstream,Riffle,D-net,01URSU18.USU,Suwallia,SUWSP,2,0.5,4,0,prd
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Antocha,ANTSP9,4,0.5,8,3,cg
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Dannella,DANSP1,2,0.5,4,2,cg
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Drunella,DRUSP,4,0.5,8,0,scr
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Ephemerella,EPHDOR,1,0.5,2,1,cg
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Eurylophella,EURSP4,3,0.5,6,2,cg
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Ferrissia,FERSP,4,0.5,8,6,scr
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Hydropsyche,CERBRO,2,0.5,4,6,cf
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Hydropsyche,CERMOR,2,0.5,4,6,cf
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Hydropsyche,CERSP11,2,0.5,4,6,cf
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Hydropsyche,CERSPA1,20,0.5,40,6,cf
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Hydropsyche,HYDBET,2,0.5,4,7,cf
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Hydropsyche,HYDSP23,3,0.5,6,6,cf
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Leucrocuta,LEUSP7,14,0.5,28,1,scr
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Maccaffertium,MACSP11,16,0.5,32,2,scr
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Neophylax,NEOSP13,118,0.5,236,3,scr
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Nigronia,NIGSP,2,0.5,4,4,prd
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Procloeon,PROSP28,4,0.5,8,4,cg
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Psephenus,PSESP12,4,0.5,8,4,scr
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Pteronarcys,PTESP8,2,0.5,4,0,sh
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Pycnopsyche,PYCSP1,12,0.5,24,4,sh
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,segmented_worms,AMPAME,1,0.5,2,6,cg
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Stenacron,STEINT,2,0.5,4,7,cg
MILL,2018-06-05,2018,13:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DFR,Stenelmis,STESP6,12,0.5,24,5,scr
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Acroneuria,ACREVO,1,0.5,2,0,prd
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Alloperla,ALLSP2,2,0.5,4,0,cg
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Apatania,APASP2,78,0.5,156,3,scr
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Drunella,DRUSP,4,0.5,8,0,scr
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Ephemerella,EPHDOR,1,0.5,2,1,cg
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Ferrissia,FERSP,7,0.5,14,6,scr
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Hydropsyche,CERMOR,10,0.5,20,6,cf
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Hydropsyche,CERSP11,4,0.5,8,6,cf
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Hydropsyche,CERSPA1,16,0.5,32,6,cf
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Hydropsyche,HYDBET,4,0.5,8,7,cf
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Hydropsyche,HYDSP23,6,0.5,12,6,cf
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Isonychia,ISOSP6,6,0.5,12,2,cf
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Lebertia,LEBSP1,1,0.5,2,8,prd
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Leucrocuta,LEUSP7,13,0.5,26,1,scr
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Maccaffertium,MACSP11,9,0.5,18,2,scr
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,midges,EUKSP,1,0.5,2,5,cg
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Neophylax,NEOSP13,88,0.5,176,3,scr
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Oulimnius,OULSP,4,0.5,8,4,scr
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Psephenus,PSESP12,2,0.5,4,4,scr
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Pycnopsyche,PYCSP1,6,0.5,12,4,sh
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Rhagovelia,RHASP5,2,0.5,4,6,prd
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Sperchon,SPESP4,5,0.5,10,8,prd
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Stenacron,STEINT,1,0.5,2,7,cg
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Stenelmis,STESP6,18,0.5,36,5,scr
MILL,2018-06-05,2018,14:06:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DM,Sweltsa,SWESP,2,0.5,4,0,prd
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Antocha,ANTSP9,4,0.5,8,3,cg
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Baetis,BAESP2,1,0.5,2,4,cg
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Cheumatopsyche,CHESP5,2,0.5,4,5,cf
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Claassenia,CLASP4,1,0.5,2,3,prd
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Corydalus,CORSP20,2,0.5,4,4,prd
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Ephemerella,EPHDOR,6,0.5,12,1,cg
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Faxonius,FAXVIR,1,0.5,2,6,cg
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Ferrissia,FERSP,1,0.5,2,6,scr
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Hydropsyche,CERMOR,24,0.5,48,6,cf
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Hydropsyche,CERSP11,2,0.5,4,6,cf
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Hydropsyche,CERSPA1,14,0.5,28,6,cf
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Hydropsyche,HYDBET,26,0.5,52,7,cf
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Hydropsyche,HYDSP23,3,0.5,6,6,cf
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Isonychia,ISOSP6,12,0.5,24,2,cf
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Lebertia,LEBSP1,2,0.5,4,8,prd
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Leucrocuta,LEUSP7,4,0.5,8,1,scr
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Maccaffertium,MACSP11,8,0.5,16,2,scr
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Mideopsis,MIDSP2,1,0.5,2,5,prd
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Neophylax,NEOSP13,18,0.5,36,3,scr
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Nigronia,NIGSP,2,0.5,4,4,prd
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Perlidae,PERSP1,2,0.5,4,3,prd
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Psephenus,PSESP12,4,0.5,8,4,scr
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Rhyacophila,RHYSP3,6,0.5,12,1,prd
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,segmented_worms,BOTVEJ,2,0.5,4,7,cg
MILL,2018-06-05,2018,14:24:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSH,Stenelmis,STESP6,18,0.5,36,5,scr
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Alloperla,ALLSP2,10,0.5,20,0,cg
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Antocha,ANTSP9,2,0.5,4,3,cg
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Apatania,APASP2,44,0.5,88,3,scr
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Baetis,BAESP2,2,0.5,4,4,cg
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Ceraclea,CERSP12,4,0.5,8,3,cg
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Cheumatopsyche,CHESP5,6,0.5,12,5,cf
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Chimarra,CHISP7,28,0.5,56,4,cf
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Corydalus,CORSP20,4,0.5,8,4,prd
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Epeorus,EPEVIT,2,0.5,4,0,scr
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Ephemerella,EPHDOR,12,0.5,24,1,cg
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Ferrissia,FERSP,4,0.5,8,6,scr
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Girardia,GIRSP,5,0.5,10,6,prd
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Hydropsyche,CERBRO,4,0.5,8,6,cf
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Hydropsyche,CERMOR,8,0.5,16,6,cf
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Hydropsyche,CERSPA1,26,0.5,52,6,cf
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Hydropsyche,HYDBET,26,0.5,52,7,cf
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Isonychia,ISOSP6,12,0.5,24,2,cf
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Leucrocuta,LEUSP7,9,0.5,18,1,scr
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Leuctra,LEUSP8,2,0.5,4,0,sh
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Maccaffertium,MACSP11,6,0.5,12,2,scr
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,midges,CHISP2,2,0.5,4,6,cg
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,midges,TANSP10,1,0.5,2,10,prd
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,midges,ZAVSP,2,0.5,4,8,prd
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Neohermes,NEOSP17,1,0.5,2,4,prd
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Neophylax,NEOSP13,46,0.5,92,3,scr
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Optioservus,OPTSP,18,0.5,36,4,scr
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Philopotamidae,PHISP,2,0.5,4,4,cf
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Prostoma,PROSP37,1,0.5,2,8,prd
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Psephenus,PSESP12,2,0.5,4,4,scr
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Pycnopsyche,PYCSP1,4,0.5,8,4,sh
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,segmented_worms,OLISP,2,0.5,4,7,cg
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,segmented_worms,STYHER,8,0.5,16,5,cg
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Sperchon,SPESP4,5,0.5,10,8,prd
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Sperchonopsis,SPESP5,3,0.5,6,8,prd
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Stenelmis,STESP6,114,0.5,228,5,scr
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Torleya,TORSP8,2,0.5,4,2,cg
MILL,2018-06-05,2018,14:45:00,Summer,Summer 2018,Downstream,Riffle,D-net,02DRSU18.DSP,Torrenticola,TORSP6,6,0.5,12,5,prd
