siteID,date,year,startTime.UTC,season,sampleTime,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PARSP23,3,0.5,6,4,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PARSP24,3,0.5,6,4,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PARSP25,3,0.5,6,4,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PARSP36,3,0.5,6,7,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PARSP26,3,0.5,6,5,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PARSP27,3,0.5,6,4,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PARSP29,3,0.5,6,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PLAFIM,3,0.5,6,5,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PLABIL,3,0.5,6,5,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PSESP19,3,0.5,6,8,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PSESP16,3,0.5,6,0,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PSESP17,3,0.5,6,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PSISP3,3,0.5,6,4,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PSITRI,3,0.5,6,4,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,RHESP1,3,0.5,6,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,RHESP4,3,0.5,6,0,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,SMISP3,3,0.5,6,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,STISP1,3,0.5,6,3,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,SYNSP3,3,0.5,6,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,THISP2,3,0.5,6,5,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,TOKSP,3,0.5,6,5,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,TVEBAV,3,0.5,6,4,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,TVESP,3,0.5,6,5,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,ORTSP1,3,0.5,6,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,UNNMUL,3,0.5,6,4,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,VIVSP2,3,0.5,6,4,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,XYLPAR,3,0.5,6,5,sh
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,ZALSP,3,0.5,6,4,sh
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,NEOSP32,3,0.5,6,6,cf
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,BORSP3,3,0.5,6,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,LASSP1,3,0.5,6,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PARSP20,3,0.5,6,1,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,TRISP26,3,0.5,6,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,MONSP6,3,0.5,6,7,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,ODOSP2,3,0.5,6,5,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PROSP24,3,0.5,6,8,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,ALOSP,3,0.5,6,9,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,CLISP3,3,0.5,6,8,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,APSSP3,3,0.5,6,7,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,BRUSP,3,0.5,6,6,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,BRUEUM,3,0.5,6,6,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,MACSP13,3,0.5,6,8,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,MACSP10,3,0.5,6,7,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PSESP14,3,0.5,6,10,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,RADSP1,3,0.5,6,7,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,TANSP7,3,0.5,6,7,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,NATSP2,3,0.5,6,8,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,ABLSP,3,0.5,6,8,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,ABLMAL,3,0.5,6,8,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,ABLKAR,3,0.5,6,8,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,BILALG,3,0.5,6,7,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,CONSP5,3,0.5,6,6,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,KRESP2,3,0.5,6,6,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,LABSP,3,0.5,6,6,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,LARSP,3,0.5,6,6,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,MONSP5,3,0.5,6,6,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PENSP6,3,0.5,6,6,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,NATSP2,3,0.5,6,8,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,NILSP,3,0.5,6,4,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,NILFIM,3,0.5,6,4,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PENSP7,3,0.5,6,6,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,RHESP,3,0.5,6,4,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,THISP1,3,0.5,6,6,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,THIGRO,3,0.5,6,6,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,TRISP16,3,0.5,6,4,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,ZAVSP,3,0.5,6,8,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,DJASP,3,0.5,6,6,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,DJAPUL,3,0.5,6,6,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,PROSP23,3,0.5,6,9,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,midges,TANSP10,3,0.5,6,10,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Neophylax,NEOSP13,104,0.5,208,3,scr
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Neophylax,NEOSP13,104,0.5,208,3,scr
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Neophylax,NEOAYA,104,0.5,208,3,scr
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Neophylax,NEOOLI,104,0.5,208,3,scr
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Neophylax,NEORIC,104,0.5,208,3,scr
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Neophylax,NEOSPL,104,0.5,208,3,scr
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Perlesta,PERSP6,16,0.5,32,4,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Perlesta,PERSP6,16,0.5,32,4,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Psephenus,PSESP12,4,0.5,8,4,scr
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Psephenus,PSESP12,4,0.5,8,4,scr
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Psephenus,PSEHER,4,0.5,8,4,scr
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Pycnopsyche,PYCSP1,26,0.5,52,4,sh
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Pycnopsyche,PYCSP1,26,0.5,52,4,sh
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYFUS1,1,0.5,2,0,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYMIN,1,0.5,2,0,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYNAR,1,0.5,2,0,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYALB,1,0.5,2,0,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYANG,1,0.5,2,0,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYVER,1,0.5,2,0,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYVOF,1,0.5,2,0,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYSP3,1,0.5,2,1,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYACU,1,0.5,2,1,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYATR,1,0.5,2,1,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYCAR2,1,0.5,2,1,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYGRA1,1,0.5,2,1,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYMAN,1,0.5,2,1,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYMON1,1,0.5,2,1,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYATR1,1,0.5,2,1,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYBET,1,0.5,2,1,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYBRU,1,0.5,2,1,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYCAR,1,0.5,2,1,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYHYA,1,0.5,2,1,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYPEL,1,0.5,2,1,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,Rhyacophila,RHYCOL,1,0.5,2,2,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,AEOSP2,2,0.5,4,8,cf
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,ENCSP1,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,HAPSP4,2,0.5,4,5,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,LUMSP2,2,0.5,4,5,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,RHYSP7,2,0.5,4,5,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,STYHER,2,0.5,4,5,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,OLISP,2,0.5,4,7,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,LUMSP1,2,0.5,4,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,TUBSP,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,NAISP,2,0.5,4,8,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,NAISP,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,AMPLEY,2,0.5,4,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,BRADAD,2,0.5,4,8,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,CHADIA,2,0.5,4,7,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,CHADIA1,2,0.5,4,7,prd
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,DERSP4,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,DERDIG,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,DERFUR,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,NAIBEH,2,0.5,4,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,NAIBRE,2,0.5,4,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,NAIALP,2,0.5,4,8,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,NAICOM,2,0.5,4,9,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,PIGSP,2,0.5,4,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,SLAAPP,2,0.5,4,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,SPEJOS,2,0.5,4,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,STYLAC,2,0.5,4,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,UNCUNC,2,0.5,4,7,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,VEJINT,2,0.5,4,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,PRISP1,2,0.5,4,8,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,PRIJEN,2,0.5,4,8,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,PRISP1,2,0.5,4,8,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,PRIAEQ,2,0.5,4,8,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,PRIBRE,2,0.5,4,8,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,PRILEI,2,0.5,4,8,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,PRILON,2,0.5,4,8,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,PRIPRO,2,0.5,4,8,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,PRIOSB,2,0.5,4,8,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,PRISP1,2,0.5,4,8,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,BOTVEJ,2,0.5,4,7,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,BRASOW,2,0.5,4,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,RHYSP5,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,RHYCOC,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,AULSP,2,0.5,4,7,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,AULLIM,2,0.5,4,7,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,AULPIG,2,0.5,4,7,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,AULPLU,2,0.5,4,7,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,ILYTEM,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,ISOCUR,2,0.5,4,8,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,LIMHOF,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,LIMSP31,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,LIMCER,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,LIMCLA,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,LIMMAU,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,LIMCLA1,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,LIMHOF1,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,LIMUDE,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,SPINIK,2,0.5,4,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,TASAME,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,TENSP5,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,TUBTUB,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,VARANG,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,ENCSP1,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,LUMSP1,2,0.5,4,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,ECLLAC,2,0.5,4,5,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,LUMVAR,2,0.5,4,5,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,STYHER,2,0.5,4,5,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,LUMSP2,2,0.5,4,5,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,OLISP,2,0.5,4,7,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,AMPAME,2,0.5,4,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,AMPLEY,2,0.5,4,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,AULSP,2,0.5,4,7,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,AULPLU,2,0.5,4,7,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,BOTVEJ,2,0.5,4,7,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,BRASOW,2,0.5,4,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,ISOSP11,2,0.5,4,8,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,LIMHOF,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,LIMUDE,2,0.5,4,10,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,OPHSER,2,0.5,4,6,cg
MILL,2018-05-29,2018,13:56:00,Summer,Summer 2018,Riffle,D-net,01DRSU18.DFR,segmented_worms,POTVEJ,2,0.5,4,8,cg
